2012/02/28 00:00:00.000,14136840830
2012/03/02 00:00:00.000,13236660840
2012/03/13 00:00:00.000,14087750520
2012/02/24 00:00:00.000,13524720960
2012/03/08 00:00:00.000,16087950300
2012/02/28 00:00:00.000,13202120930
2012/02/25 00:00:00.000,15174230070
2012/03/07 00:00:00.000,18176830690
2012/02/15 00:00:00.000,12675190830
2012/03/14 00:00:00.000,86731820400
2012/02/28 00:00:00.000,13528210610
2012/02/22 00:00:00.000,12032650060
2012/03/09 00:00:00.000,17195640930
2012/03/05 00:00:00.000,17068190640
2012/03/15 00:00:00.000,17145730680
2012/03/15 00:00:00.000,16194770430
2012/03/16 00:00:00.000,12078920770
2012/02/15 00:00:00.000,12817130220
2012/02/21 00:00:00.000,16128660940
2012/03/08 00:00:00.000,14844830960
2012/02/14 00:00:00.000,15737650500
2012/03/12 00:00:00.000,13373530770
2012/02/17 00:00:00.000,12103140130
2012/03/08 00:00:00.000,12707960620
2012/03/05 00:00:00.000,19016810360
2012/03/01 00:00:00.000,12126790810
2012/03/06 00:00:00.000,14238390130
2012/03/08 00:00:00.000,14792230310
2012/03/07 00:00:00.000,14403130120
2012/03/15 00:00:00.000,19142240280
2012/03/02 00:00:00.000,17084790690
2012/03/14 00:00:00.000,14806260780
2012/03/08 00:00:00.000,14198980130
2012/03/03 00:00:00.000,15633240830
2012/03/02 00:00:00.000,13239120230
2012/02/13 00:00:00.000,17242280730
2012/03/13 00:00:00.000,12087160360
2012/03/12 00:00:00.000,14098380910
2012/03/05 00:00:00.000,17168300510
2012/01/19 00:00:00.000,10000020100
2012/03/06 00:00:00.000,13047520440
2012/03/07 00:00:00.000,16628340630
2012/02/20 00:00:00.000,13146050680
2012/02/24 00:00:00.000,13525750540
2012/03/06 00:00:00.000,15122920210
2012/03/14 00:00:00.000,17248830710
2012/03/05 00:00:00.000,14403440010
2012/03/01 00:00:00.000,18478880730
2012/03/09 00:00:00.000,18134810050
2012/02/21 00:00:00.000,17245330610
2012/02/29 00:00:00.000,14848160320
2012/03/07 00:00:00.000,13307530000
2012/02/15 00:00:00.000,14147620480
2012/02/20 00:00:00.000,12057460110
2012/03/12 00:00:00.000,12025830560
2012/02/24 00:00:00.000,12532720790
2012/03/08 00:00:00.000,18087770460
2012/03/07 00:00:00.000,15126300090
2012/03/12 00:00:00.000,19722850780
2012/03/07 00:00:00.000,12705540360
2012/03/09 00:00:00.000,13188760870
2012/02/17 00:00:00.000,13523720240
2012/02/16 00:00:00.000,19015500240
2012/03/09 00:00:00.000,18436500020
2012/03/16 00:00:00.000,15617120410
2012/03/13 00:00:00.000,19098150890
2012/03/04 00:00:00.000,86515830820
2012/01/12 00:00:00.000,11460010170
2012/03/07 00:00:00.000,15188350120
2012/03/05 00:00:00.000,17049300000
2012/02/23 00:00:00.000,15103630230
2012/03/07 00:00:00.000,12697640430
2012/03/10 00:00:00.000,13135370400
2012/03/01 00:00:00.000,18436290160
2012/03/05 00:00:00.000,17347830210
2012/03/06 00:00:00.000,12284520420
2012/03/08 00:00:00.000,19543220640
2012/03/14 00:00:00.000,13175660800
2012/03/14 00:00:00.000,13046230640
2012/03/07 00:00:00.000,17325050650
2012/03/06 00:00:00.000,13139480510
2012/03/13 00:00:00.000,13042920890
2012/03/09 00:00:00.000,17138920960
2012/03/07 00:00:00.000,15029330650
2012/03/12 00:00:00.000,14123720300
2012/03/02 00:00:00.000,13235640470
2012/02/13 00:00:00.000,19782970260
2012/03/09 00:00:00.000,13348720020
2012/03/02 00:00:00.000,16194260100
2012/03/05 00:00:00.000,12709260500
2012/03/13 00:00:00.000,15199630640
2012/02/14 00:00:00.000,13309900000
2012/02/27 00:00:00.000,15159840150
2012/03/08 00:00:00.000,16024030730
2012/03/07 00:00:00.000,17088620840
2012/03/05 00:00:00.000,12036910390
2012/03/07 00:00:00.000,12679320180
2012/02/17 00:00:00.000,13105230500
2012/03/09 00:00:00.000,16104010260
2012/02/13 00:00:00.000,13607560610
2012/03/13 00:00:00.000,12524740440
2012/03/08 00:00:00.000,17245650540
2012/03/15 00:00:00.000,13237530320
2012/03/06 00:00:00.000,17732430680
2012/03/15 00:00:00.000,18038540810
2012/03/05 00:00:00.000,16624730920
2012/03/13 00:00:00.000,19515530060
2012/03/09 00:00:00.000,13347260990
2012/02/24 00:00:00.000,15175210070
2012/03/16 00:00:00.000,14439190880
2012/03/13 00:00:00.000,12159450690
2012/02/22 00:00:00.000,17409820010
2012/03/07 00:00:00.000,16363560690
2012/03/14 00:00:00.000,18435370370
2012/03/02 00:00:00.000,13012080450
2012/03/08 00:00:00.000,14128960710
2012/02/17 00:00:00.000,12162580580
2012/03/01 00:00:00.000,14098830360
2012/03/03 00:00:00.000,13606590510
2012/02/22 00:00:00.000,14015240880
2012/03/08 00:00:00.000,18573180240
2012/02/17 00:00:00.000,12157500220
2012/03/15 00:00:00.000,86883320650
2012/03/08 00:00:00.000,16622920360
2012/03/08 00:00:00.000,15024710280
2012/03/07 00:00:00.000,17732210670
2012/03/05 00:00:00.000,12707960190
2012/02/28 00:00:00.000,15709620160
2012/02/23 00:00:00.000,17734880550
2012/03/11 00:00:00.000,17043350520
2012/03/07 00:00:00.000,16238250110
2012/03/14 00:00:00.000,15594850400
2012/02/14 00:00:00.000,19599700700
2012/01/26 00:00:00.000,18103970830
2012/03/08 00:00:00.000,17276970480
2012/02/24 00:00:00.000,19199630790
2012/03/09 00:00:00.000,12317230230
2012/03/14 00:00:00.000,17328280710
2012/03/07 00:00:00.000,18187700840
2012/03/07 00:00:00.000,17184390140
2012/03/07 00:00:00.000,17737630150
2012/03/14 00:00:00.000,18144550420
2012/03/16 00:00:00.000,19163960320
2012/03/15 00:00:00.000,17246770810
2012/03/05 00:00:00.000,14103400270
2012/03/08 00:00:00.000,17605590150
2012/03/07 00:00:00.000,13035010600
2012/03/14 00:00:00.000,13138240740
2012/03/15 00:00:00.000,13305340480
2012/02/29 00:00:00.000,86411840330
2012/02/21 00:00:00.000,16014970580
2012/02/20 00:00:00.000,12098300210
2012/01/26 00:00:00.000,12104300450
2012/03/13 00:00:00.000,17603550380
2012/02/21 00:00:00.000,12197850940
2012/03/14 00:00:00.000,15044210770
2012/02/20 00:00:00.000,15152240790
2012/03/14 00:00:00.000,13047270030
2012/03/02 00:00:00.000,15153860160
2012/03/15 00:00:00.000,14037340620
2012/02/27 00:00:00.000,13213050190
2012/03/09 00:00:00.000,17047970450
2012/02/21 00:00:00.000,12563690660
2012/03/05 00:00:00.000,16178760780
2012/03/05 00:00:00.000,15054590620
2012/03/09 00:00:00.000,17809630950
2012/02/28 00:00:00.000,17176640880
2012/02/28 00:00:00.000,16143750610
2012/03/08 00:00:00.000,19372770980
2012/02/23 00:00:00.000,14036280880
2012/03/02 00:00:00.000,15029350100
2012/03/05 00:00:00.000,12815460600
2012/03/05 00:00:00.000,13047520880
2012/03/07 00:00:00.000,13034220350
2012/01/19 00:00:00.000,V011a130340
2012/03/09 00:00:00.000,14326200290
2012/02/22 00:00:00.000,18189260000
2012/03/14 00:00:00.000,19095870600
2012/02/22 00:00:00.000,17607740510
2012/03/02 00:00:00.000,13237730220
2012/03/05 00:00:00.000,16157970730
2012/03/05 00:00:00.000,15633260130
2012/02/27 00:00:00.000,13103450170
2012/02/13 00:00:00.000,16148330790
2012/03/09 00:00:00.000,17023070130
2012/03/05 00:00:00.000,13044660740
2012/03/02 00:00:00.000,18176910280
2012/03/08 00:00:00.000,12522170010
2012/03/05 00:00:00.000,12056200040
2012/03/14 00:00:00.000,17735880090
2012/03/05 00:00:00.000,15633910430
2012/02/24 00:00:00.000,16067840520
2012/02/03 00:00:00.000,14032200850
2012/02/18 00:00:00.000,14104930270
2012/02/28 00:00:00.000,18049090960
2012/02/29 00:00:00.000,86216960090
2012/03/01 00:00:00.000,17737310680
2012/03/08 00:00:00.000,15085200790
2012/03/05 00:00:00.000,13372560440
2012/03/08 00:00:00.000,19012780920
2012/03/16 00:00:00.000,15802230580
2012/03/09 00:00:00.000,17042630730
2012/03/05 00:00:00.000,17034350110
2012/03/15 00:00:00.000,86991380350
2012/02/14 00:00:00.000,13202840170
2012/03/07 00:00:00.000,12284670540
2012/03/14 00:00:00.000,12487330450
2012/03/14 00:00:00.000,12084480550
2012/03/05 00:00:00.000,15024250390
2012/03/12 00:00:00.000,17736260360
2012/03/09 00:00:00.000,19095940610
2012/03/06 00:00:00.000,19014970230
2012/02/15 00:00:00.000,19199490740
2012/03/09 00:00:00.000,16016710210
2012/03/07 00:00:00.000,13043930690
2012/02/28 00:00:00.000,13202810270
2012/02/15 00:00:00.000,17023250400
2012/02/21 00:00:00.000,13235520950
2012/03/07 00:00:00.000,17818340230
2012/02/27 00:00:00.000,18634210920
2012/03/08 00:00:00.000,15178510520
2012/03/05 00:00:00.000,18434440790
2012/03/09 00:00:00.000,86772370830
2012/03/05 00:00:00.000,12706840520
2012/03/09 00:00:00.000,19369330290
2012/03/08 00:00:00.000,12107670750
2012/02/23 00:00:00.000,12407650640
2012/03/08 00:00:00.000,12485450810
2012/03/14 00:00:00.000,16362880730
2012/03/12 00:00:00.000,13302360440
2012/03/01 00:00:00.000,12566890450
2012/03/05 00:00:00.000,15414970600
2012/02/27 00:00:00.000,15636520740
2012/02/27 00:00:00.000,13049520040
2012/03/09 00:00:00.000,18178750670
2012/03/16 00:00:00.000,16618350400
2012/02/21 00:00:00.000,16018100360
2012/03/15 00:00:00.000,14797840700
2012/03/06 00:00:00.000,14134420820
2012/03/07 00:00:00.000,16093320530
2012/02/21 00:00:00.000,12246450430
2012/03/15 00:00:00.000,19196190000
2012/03/06 00:00:00.000,13348640770
2012/03/05 00:00:00.000,17702740470
2012/03/15 00:00:00.000,13196350270
2012/03/08 00:00:00.000,17242630430
2012/03/14 00:00:00.000,16095220190
2012/02/17 00:00:00.000,86514870880
2012/02/24 00:00:00.000,18432070760
2012/02/25 00:00:00.000,12532980630
2012/03/12 00:00:00.000,17045270640
2012/03/16 00:00:00.000,18179320060
2012/02/20 00:00:00.000,15862940790
2012/03/09 00:00:00.000,18143080050
2012/03/02 00:00:00.000,16142790480
2012/03/16 00:00:00.000,16144630870
2012/03/05 00:00:00.000,14242390440
2012/02/17 00:00:00.000,16177310800
2012/03/01 00:00:00.000,14042840370
2012/03/15 00:00:00.000,13258690190
2012/03/05 00:00:00.000,14084490140
2012/03/08 00:00:00.000,19547880310
2012/03/11 00:00:00.000,86238600140
2012/02/22 00:00:00.000,16303510750
2012/03/08 00:00:00.000,19375680100
2012/02/24 00:00:00.000,16063790840
2012/03/15 00:00:00.000,17087880750
2012/03/05 00:00:00.000,13133710130
2012/02/23 00:00:00.000,17173520630
2012/03/12 00:00:00.000,17246630470
2012/03/16 00:00:00.000,18143680340
2012/03/16 00:00:00.000,14198650230
2012/03/12 00:00:00.000,19014060820
2012/03/09 00:00:00.000,14173680410
2012/03/05 00:00:00.000,13139210640
2012/02/14 00:00:00.000,16188750990
2012/03/02 00:00:00.000,17033680750
2012/03/05 00:00:00.000,16157900210
2012/03/07 00:00:00.000,17738260500
2012/03/01 00:00:00.000,12567620980
2012/03/08 00:00:00.000,18569620650
2012/03/08 00:00:00.000,17065680910
2012/02/14 00:00:00.000,16014250360
2012/03/06 00:00:00.000,12016600410
2012/03/11 00:00:00.000,17139440440
2012/03/12 00:00:00.000,86236250570
2012/03/08 00:00:00.000,18036910810
2012/02/29 00:00:00.000,19287380210
2012/02/20 00:00:00.000,14076720730
2012/01/19 00:00:00.000,V011b150880
2012/01/31 00:00:00.000,15034400160
2012/03/09 00:00:00.000,17158460280
2012/03/07 00:00:00.000,16177970680
2012/03/05 00:00:00.000,13014470420
2012/02/27 00:00:00.000,18313720750
2012/03/13 00:00:00.000,17738840250
2012/03/02 00:00:00.000,12707830500
2012/03/02 00:00:00.000,16063580010
2012/03/07 00:00:00.000,12052400570
2012/03/09 00:00:00.000,19407230800
2012/03/06 00:00:00.000,14236230560
2012/03/12 00:00:00.000,18317610310
2012/02/15 00:00:00.000,15108610300
2012/03/01 00:00:00.000,12152320080
2012/03/07 00:00:00.000,15159670760
2012/03/08 00:00:00.000,18507120070
2012/03/06 00:00:00.000,17248350020
2012/03/07 00:00:00.000,13475950490
2012/03/14 00:00:00.000,86991800160
2012/03/09 00:00:00.000,14809820640
2012/03/12 00:00:00.000,18122410560
2012/02/13 00:00:00.000,15036290980
2012/02/28 00:00:00.000,19372700950
2012/03/05 00:00:00.000,12702510250
2012/03/03 00:00:00.000,15742640980
2012/03/09 00:00:00.000,17025240630
2012/02/28 00:00:00.000,13522360710
2012/03/09 00:00:00.000,17148720000
2012/03/13 00:00:00.000,14843670140
2012/02/29 00:00:00.000,14846840090
2012/03/09 00:00:00.000,13368830600
2012/03/09 00:00:00.000,14432040640
2012/03/07 00:00:00.000,86553380590
2012/03/06 00:00:00.000,15632850400
2012/03/16 00:00:00.000,18606370260
2012/02/13 00:00:00.000,15863440860
2012/03/08 00:00:00.000,18479050380
2012/03/07 00:00:00.000,13863250710
2012/01/03 00:00:00.000,11460000180
2012/03/14 00:00:00.000,12174170860
2012/03/16 00:00:00.000,16142580950
2012/03/04 00:00:00.000,86595220310
2012/03/06 00:00:00.000,13048770390
2012/02/23 00:00:00.000,14143210190
2012/02/21 00:00:00.000,14167410030
2012/03/06 00:00:00.000,16148820910
2012/03/05 00:00:00.000,15155980020
2012/03/02 00:00:00.000,15074540600
2012/03/14 00:00:00.000,18157660150
2012/03/07 00:00:00.000,12025810290
2012/03/09 00:00:00.000,17076440200
2012/03/07 00:00:00.000,12152350270
2012/03/12 00:00:00.000,13345660950
2012/03/09 00:00:00.000,16308570690
2012/03/04 00:00:00.000,18166050670
2012/03/16 00:00:00.000,17048920100
2012/03/08 00:00:00.000,15624270710
2012/03/07 00:00:00.000,17818620530
2012/03/14 00:00:00.000,14017620470
2012/03/09 00:00:00.000,17087470510
2012/03/07 00:00:00.000,19703300240
2012/02/29 00:00:00.000,13187570730
2012/03/08 00:00:00.000,19105650950
2012/02/07 00:00:00.000,13258690040
2012/03/02 00:00:00.000,14043880950
2012/03/16 00:00:00.000,12104900960
2012/03/05 00:00:00.000,19184560280
2012/03/07 00:00:00.000,17343340800
2012/02/27 00:00:00.000,16087970230
2012/03/05 00:00:00.000,16084890780
2012/02/29 00:00:00.000,12568200540
2012/03/05 00:00:00.000,13204530020
2012/03/08 00:00:00.000,15629430720
2012/03/05 00:00:00.000,19703520300
2012/03/02 00:00:00.000,15076340890
2012/03/07 00:00:00.000,86710350090
2012/03/13 00:00:00.000,19379380340
2012/03/01 00:00:00.000,18502230310
2012/03/08 00:00:00.000,19545340690
2012/03/08 00:00:00.000,18144700030
2012/02/13 00:00:00.000,12102910610
2012/03/08 00:00:00.000,15049410380
2012/03/06 00:00:00.000,14045660390
2012/03/07 00:00:00.000,15592520270
2012/02/29 00:00:00.000,13039160830
2012/03/06 00:00:00.000,17202490210
2012/02/21 00:00:00.000,14042330920
2012/03/14 00:00:00.000,17242830320
2012/03/07 00:00:00.000,12038740210
2012/03/09 00:00:00.000,16093930010
2012/03/05 00:00:00.000,19013580890
2012/03/09 00:00:00.000,13182590930
2012/03/15 00:00:00.000,86554640570
2012/03/05 00:00:00.000,17125840360
2012/03/06 00:00:00.000,17249520440
2012/03/09 00:00:00.000,17077630940
2012/03/15 00:00:00.000,16108960340
2012/03/02 00:00:00.000,18037360900
2012/03/16 00:00:00.000,15806260760
2012/02/13 00:00:00.000,16095220230
2012/03/09 00:00:00.000,14013310630
2012/03/15 00:00:00.000,17042870880
2012/03/08 00:00:00.000,13373760890
2012/03/08 00:00:00.000,14236470400
2012/03/09 00:00:00.000,12033710900
2012/03/07 00:00:00.000,16065610460
2012/03/03 00:00:00.000,13193640390
2012/02/20 00:00:00.000,17087980920
2012/03/05 00:00:00.000,13122260150
2012/03/15 00:00:00.000,15102300110
2012/03/07 00:00:00.000,13302520760
2012/03/07 00:00:00.000,12028290110
2012/03/03 00:00:00.000,15633230870
2012/02/22 00:00:00.000,13362580030
2012/02/16 00:00:00.000,15166060890
2012/03/07 00:00:00.000,18632850250
2012/03/07 00:00:00.000,13137400200
2012/03/07 00:00:00.000,18156570900
2012/03/06 00:00:00.000,14048840890
2012/03/06 00:00:00.000,86813230520
2012/02/20 00:00:00.000,19702250840
2012/03/09 00:00:00.000,12702100060
2012/02/27 00:00:00.000,17852730970
2012/03/07 00:00:00.000,15592260570
2012/03/07 00:00:00.000,18474470090
2012/03/13 00:00:00.000,14085590420
2012/03/02 00:00:00.000,13015640260
2012/03/12 00:00:00.000,19192720720
2012/03/09 00:00:00.000,16103750760
2012/02/28 00:00:00.000,15132810280
2012/03/09 00:00:00.000,14164970680
2012/02/14 00:00:00.000,17708750290
2012/02/23 00:00:00.000,13182810930
2012/03/09 00:00:00.000,17146120370
2012/03/02 00:00:00.000,13136320590
2012/03/05 00:00:00.000,15592300420
2012/02/15 00:00:00.000,14404490550
2012/02/15 00:00:00.000,12526330930
2012/03/06 00:00:00.000,13136710530
2012/03/15 00:00:00.000,14037260330
2012/03/02 00:00:00.000,12187530820
2012/02/22 00:00:00.000,14032780510
2012/03/15 00:00:00.000,13864960480
2012/03/07 00:00:00.000,18652080500
2012/02/22 00:00:00.000,19187420480
2012/03/05 00:00:00.000,17123220670
2012/02/03 00:00:00.000,16177310710
2012/03/12 00:00:00.000,12162220210
2012/02/17 00:00:00.000,17249660200
2012/03/14 00:00:00.000,18322860940
2012/02/28 00:00:00.000,13044120990
2012/02/14 00:00:00.000,13147910560
2012/02/22 00:00:00.000,16073390070
2012/03/07 00:00:00.000,17867770970
2012/03/14 00:00:00.000,19133280970
2012/02/03 00:00:00.000,19507770010
2012/03/08 00:00:00.000,10000010310
2012/03/02 00:00:00.000,15073540640
2012/03/16 00:00:00.000,15593630130
2012/03/02 00:00:00.000,15076630800
2012/02/29 00:00:00.000,19036570430
2012/03/05 00:00:00.000,14238750000
2012/03/06 00:00:00.000,17632380720
2012/02/22 00:00:00.000,18065670120
2012/03/08 00:00:00.000,17156430630
2012/02/17 00:00:00.000,15038970470
2012/03/14 00:00:00.000,13174230520
2012/02/16 00:00:00.000,18287260850
2012/03/07 00:00:00.000,86793820850
2012/02/13 00:00:00.000,13369080880
2012/03/07 00:00:00.000,12527920840
2012/02/25 00:00:00.000,18005710370
2012/03/09 00:00:00.000,16615840010
2012/02/28 00:00:00.000,18159430550
2012/02/27 00:00:00.000,16788070480
2012/03/15 00:00:00.000,12564580290
2012/02/16 00:00:00.000,12485520280
2012/02/27 00:00:00.000,17655130600
2012/03/06 00:00:00.000,18026710080
2012/02/20 00:00:00.000,17158790360
2012/03/16 00:00:00.000,12546900490
2012/03/09 00:00:00.000,86635210320
2012/03/01 00:00:00.000,17403800290
2012/03/08 00:00:00.000,13014900740
2012/01/31 00:00:00.000,15678680560
2012/02/28 00:00:00.000,16418420890
2012/03/12 00:00:00.000,16142670490
2012/02/20 00:00:00.000,18707770380
2012/03/05 00:00:00.000,15638520620
2012/02/13 00:00:00.000,19196220890
2012/03/05 00:00:00.000,19129210020
2012/02/16 00:00:00.000,15867730370
2012/03/06 00:00:00.000,19785340440
2012/02/15 00:00:00.000,18667420890
2012/03/15 00:00:00.000,17272640790
2012/03/06 00:00:00.000,16016710400
2012/03/13 00:00:00.000,16065280380
2012/02/27 00:00:00.000,14196240560
2012/03/09 00:00:00.000,86759660170
2012/03/10 00:00:00.000,12142900850
2012/02/20 00:00:00.000,19563310200
